message,severity,attributes,tags,timestamp
    at file:///app/artifacts/family-portal/node_modules/.vite-temp/vite.config.ts.timestamp-1777967826261-fc8d23e1501c7.mjs:20:9,error,"{""level"":""error""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:06.332936200Z
    at async loadConfigFromFile (file:///app/node_modules/.pnpm/vite@7.3.2_@types+node@25.3.5_jiti@2.6.1_lightningcss@1.31.1_tsx@4.21.0_yaml@2.8.2/node_modules/vite/dist/node/chunks/config.js:35775:42),error,"{""level"":""error""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:06.332940401Z
    at ModuleJob.run (node:internal/modules/esm/module_job:343:25),error,"{""level"":""error""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:06.332942281Z
    at async resolveConfig (file:///app/node_modules/.pnpm/vite@7.3.2_@types+node@25.3.5_jiti@2.6.1_lightningcss@1.31.1_tsx@4.21.0_yaml@2.8.2/node_modules/vite/dist/node/chunks/config.js:35424:22),error,"{""level"":""error""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:06.332945948Z
    at async _createServer (file:///app/node_modules/.pnpm/vite@7.3.2_@types+node@25.3.5_jiti@2.6.1_lightningcss@1.31.1_tsx@4.21.0_yaml@2.8.2/node_modules/vite/dist/node/chunks/config.js:25365:67),error,"{""level"":""error""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:06.332950256Z
    at async CAC.<anonymous> (file:///app/node_modules/.pnpm/vite@7.3.2_@types+node@25.3.5_jiti@2.6.1_lightningcss@1.31.1_tsx@4.21.0_yaml@2.8.2/node_modules/vite/dist/node/cli.js:572:18)[39m,error,"{""level"":""error""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:06.332954724Z
/app/artifacts/family-portal:,info,"{""level"":""info""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:06.355521130Z
 ERR_PNPM_RECURSIVE_RUN_FIRST_FAIL  @workspace/family-portal@0.0.0 dev: `vite --config vite.config.ts --host 0.0.0.0`,info,"{""level"":""info""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:06.355524002Z
Exit status 1,info,"{""level"":""info""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:06.355526849Z
,info,"{""level"":""info""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:07.171139736Z
> @workspace/family-portal@0.0.0 dev /app/artifacts/family-portal,info,"{""level"":""info""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:07.171143368Z
> vite --config vite.config.ts --host 0.0.0.0,info,"{""level"":""info""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:07.171146760Z
,info,"{""level"":""info""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:07.171150965Z
[31mfailed to load config from /app/artifacts/family-portal/vite.config.ts[39m,error,"{""level"":""error""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:07.353705420Z
[31merror when starting dev server:,error,"{""level"":""error""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:07.357072463Z
Error: BASE_PATH environment variable is required but was not provided.,error,"{""level"":""error""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:07.357075692Z
    at file:///app/artifacts/family-portal/node_modules/.vite-temp/vite.config.ts.timestamp-1777967827287-df2648b8a7f5e.mjs:20:9,error,"{""level"":""error""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:07.357078631Z
    at ModuleJob.run (node:internal/modules/esm/module_job:343:25),error,"{""level"":""error""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:07.357081848Z
    at async onImport.tracePromise.__proto__ (node:internal/modules/esm/loader:665:26),error,"{""level"":""error""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:07.357084680Z
    at async loadConfigFromBundledFile (file:///app/node_modules/.pnpm/vite@7.3.2_@types+node@25.3.5_jiti@2.6.1_lightningcss@1.31.1_tsx@4.21.0_yaml@2.8.2/node_modules/vite/dist/node/chunks/config.js:35920:12),error,"{""level"":""error""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:07.357087928Z
    at async bundleAndLoadConfigFile (file:///app/node_modules/.pnpm/vite@7.3.2_@types+node@25.3.5_jiti@2.6.1_lightningcss@1.31.1_tsx@4.21.0_yaml@2.8.2/node_modules/vite/dist/node/chunks/config.js:35808:17),error,"{""level"":""error""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:07.357090874Z
    at async loadConfigFromFile (file:///app/node_modules/.pnpm/vite@7.3.2_@types+node@25.3.5_jiti@2.6.1_lightningcss@1.31.1_tsx@4.21.0_yaml@2.8.2/node_modules/vite/dist/node/chunks/config.js:35775:42),error,"{""level"":""error""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:07.357094112Z
    at async resolveConfig (file:///app/node_modules/.pnpm/vite@7.3.2_@types+node@25.3.5_jiti@2.6.1_lightningcss@1.31.1_tsx@4.21.0_yaml@2.8.2/node_modules/vite/dist/node/chunks/config.js:35424:22),error,"{""level"":""error""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:07.357097341Z
    at async _createServer (file:///app/node_modules/.pnpm/vite@7.3.2_@types+node@25.3.5_jiti@2.6.1_lightningcss@1.31.1_tsx@4.21.0_yaml@2.8.2/node_modules/vite/dist/node/chunks/config.js:25365:67),error,"{""level"":""error""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:07.357109515Z
    at async CAC.<anonymous> (file:///app/node_modules/.pnpm/vite@7.3.2_@types+node@25.3.5_jiti@2.6.1_lightningcss@1.31.1_tsx@4.21.0_yaml@2.8.2/node_modules/vite/dist/node/cli.js:572:18)[39m,error,"{""level"":""error""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:07.357113871Z
/app/artifacts/family-portal:,info,"{""level"":""info""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:07.379083394Z
 ERR_PNPM_RECURSIVE_RUN_FIRST_FAIL  @workspace/family-portal@0.0.0 dev: `vite --config vite.config.ts --host 0.0.0.0`,info,"{""level"":""info""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:07.379092542Z
Exit status 1,info,"{""level"":""info""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:07.379098110Z
,info,"{""level"":""info""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:08.136340022Z
> @workspace/family-portal@0.0.0 dev /app/artifacts/family-portal,info,"{""level"":""info""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:08.136356870Z
> vite --config vite.config.ts --host 0.0.0.0,info,"{""level"":""info""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:08.136364846Z
,info,"{""level"":""info""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:08.136373707Z
[31mfailed to load config from /app/artifacts/family-portal/vite.config.ts[39m,error,"{""level"":""error""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:08.336591246Z
[31merror when starting dev server:,error,"{""level"":""error""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:08.339679892Z
Error: BASE_PATH environment variable is required but was not provided.,error,"{""level"":""error""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:08.339684161Z
    at file:///app/artifacts/family-portal/node_modules/.vite-temp/vite.config.ts.timestamp-1777967828272-61fb93fb7e5fd.mjs:20:9,error,"{""level"":""error""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:08.339687118Z
    at ModuleJob.run (node:internal/modules/esm/module_job:343:25),error,"{""level"":""error""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:08.339690832Z
    at async onImport.tracePromise.__proto__ (node:internal/modules/esm/loader:665:26),error,"{""level"":""error""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:08.339693364Z
    at async loadConfigFromBundledFile (file:///app/node_modules/.pnpm/vite@7.3.2_@types+node@25.3.5_jiti@2.6.1_lightningcss@1.31.1_tsx@4.21.0_yaml@2.8.2/node_modules/vite/dist/node/chunks/config.js:35920:12),error,"{""level"":""error""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:08.339695841Z
    at async bundleAndLoadConfigFile (file:///app/node_modules/.pnpm/vite@7.3.2_@types+node@25.3.5_jiti@2.6.1_lightningcss@1.31.1_tsx@4.21.0_yaml@2.8.2/node_modules/vite/dist/node/chunks/config.js:35808:17),error,"{""level"":""error""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:08.339698468Z
    at async loadConfigFromFile (file:///app/node_modules/.pnpm/vite@7.3.2_@types+node@25.3.5_jiti@2.6.1_lightningcss@1.31.1_tsx@4.21.0_yaml@2.8.2/node_modules/vite/dist/node/chunks/config.js:35775:42),error,"{""level"":""error""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:08.339702570Z
    at async resolveConfig (file:///app/node_modules/.pnpm/vite@7.3.2_@types+node@25.3.5_jiti@2.6.1_lightningcss@1.31.1_tsx@4.21.0_yaml@2.8.2/node_modules/vite/dist/node/chunks/config.js:35424:22),error,"{""level"":""error""}","{""project"":""a964056b-6231-477f-9e7e-d8bc3a289d28"",""environment"":""26a57f03-0ca7-4105-ae40-a714fb9d3d48"",""service"":""93c6df08-1ebc-4abb-8337-dfbe773dcac0"",""deployment"":""82e9c28b-6934-4cf9-9438-f5ba1602bd88"",""replica"":""9cafb12e-241e-4151-a925-9c9cb98937ef""}",2026-05-05T07:57:08.339705175Z
